Tropicana  100% Apple Juice ,100% Apple Juice ,Tropicana,Beverages,100 ml,100.00,46.00,,0.00,11.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domino's Light Italian Dressing,Light Italian Dressing,Domino's,Branded,1 pack,43.00,20.00,0.00,1.00,2.00,2.00,0.00,0.00,,,,,,,,,,,,,,,,780.00,,,,,,,,,,,,,
Light Soy Sauce,Light Soy Sauce,Sauce,Ingredient,1 Tbs ,18.00,10.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,— ,— ,— ,— ,0.00,0.00,0.00,0.00,0.00,605.00,0.00,0.00,0.00,0.00,— ,0.00,0.00,0.00,— ,,,,0
Limca,Limca,Limca,Beverages,100 ml,100.00,44.00,0.00,0.00,11.00,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME,LIME,Fresh vegetables,Ingredient,100 gms,100.00,59.00,1.50,1.00,10.90,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,3.75,0.02,0.03,0.10,0.00,,,,63.00,0.30,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,,,,0
Lime And Lemon Shake,Lime And Lemon Shake,Beverages,Meal, 1 ,,94.83,3.84,6.25,13.41,2.20,1.20,3.85,,,,,16.67,,,,,,,,,,,140.50,,,,,,,,,,,,,
Lime cordial,Lime cordial,Beverages,Meal,1 oz,28.00,60.00,0.00,0.00,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME PEEL,LIME PEEL,Spices,Ingredient,100 gms,100.00,129.00,1.80,0.50,29.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,2.70,0.00,0.00,710.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,,,,0
LIME sweet malta,LIME sweet malta,Fruits,Ingredient,100 gms,100.00,36.00,0.70,0.20,7.80,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,54.00,1.00,0.00,170.00,30.00,0.00,0.00,0.00,0.00,0.51,0.00,20.00,,,,0
LIME sweet musambi,LIME sweet musambi,Fruits,Ingredient,100 gms,100.00,43.00,0.80,0.30,9.30,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,50.00,0.70,0.00,490.00,40.00,0.00,0.00,0.00,0.00,0.17,0.00,30.00,,,,0
Limes peeled fresh 2″ ,Limes peeled fresh 2″ ,Fruits,Meal,1 ea ,67.00,20.00,0.00,0.00,7.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.01,0.00,0.12,5.40,0.00,0.00,0.00,19.50,0.40,1.00,68.00,22.00,4.00,0.00,0.10,0.00,0.00,0.00,12.00,,,,0
LINSEED,LINSEED,Seeds,Ingredient,100 gms,100.00,530.00,20.30,37.10,28.90,0.00,4.80,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.23,0.07,1.00,0.00,,,,0.00,2.70,0.00,0.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,370.00,,,,0
LINSEED OIL,LINSEED OIL,Fats & Oils,Ingredient,100 gms,100.00,900.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
LIVER GOAT,LIVER GOAT,Non veg,Ingredient,100 gms,100.00,107.00,20.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176.00,,,,0.00,0.00,73.00,160.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,279.00,,,,0
LIVER SHEEP,LIVER SHEEP,Non veg,Ingredient,100 gms,100.00,150.00,19.30,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6690.00,0.36,1.70,17.60,188.00,,,,20.00,6.30,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,380.00,,,,0
LOBSTER,LOBSTER,Non veg,Ingredient,100 gms,100.00,90.00,20.50,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,279.00,,,,0
Lobster bkd/brld ,Lobster bkd/brld ,Non veg,Meal,1 ea ,125.00,146.00,25.00,3.30,2.00,0.00,0.00,2.00,1.10,0.20,0.00,0.00,96.00,60.00,0.00,0.07,1.29,13.60,0.00,0.00,0.00,0.00,0.47,492.00,428.00,75.00,42.50,0.00,3.50,0.00,0.00,0.00,225.00,,,,0
Long Boat,Long Boat,Beverages,Meal,1,,80.00,,,20.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,#REF!,,
Long Island Iced Tea,Long Island Iced Tea,Cocktails,Alcoholic,1,,421.99,0.53,,29.41,20.20,1.20,0.00,,,,,,,,,,,,,,,,14.46,,,,,,,,,,,5.50,,
Long Tall Sally,Long Tall Sally,Cocktails,Alcoholic,1,,139.01,,,4.67,3.73,0.00,0.00,,,,,,,,,,,,,,,,0.70,,,,,,,,,,,4.80,,
LOQUAT,LOQUAT,Fruits,Ingredient,100 gms,100.00,43.00,0.60,0.30,9.60,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,139.75,0.00,0.00,0.00,0.00,,,,0.00,1.30,0.00,390.00,30.00,0.00,0.00,0.00,0.00,0.13,0.00,20.00,,,,0
LOTUS ROOT,LOTUS ROOT,Fresh vegetables,Ingredient,100 gms,100.00,53.00,1.70,0.10,11.30,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.40,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,,,,0
LOTUS SEED,LOTUS SEED,Seeds,Ingredient,100 gms,100.00,346.00,17.20,2.40,64.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,2.30,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,294.00,,,,0
LOTUS SEED green and mature,LOTUS SEED green and mature,Fresh vegetables,Ingredient,100 gms,100.00,57.00,3.90,0.70,8.80,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00,151.00,,,,0
LOTUS STEM dry,LOTUS STEM dry,Dried vegetables, Ingredient ,100 gms,100.00,234.00,4.10,1.30,51.40,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,1.21,1.90,0.00,,,,3.00,60.60,438.00,3007.00,405.00,168.00,0.00,0.00,0.00,1.22,0.00,128.00,,,,bhei
Luchi,Luchi, Breads/roti/south Indian ,Meal, One such ,,507.60,13.20,11.08,88.68,0.00,0.36,0.00,,,,,,,,,,,,,,,,126.00,,,,,,,,,,,,,
Lunchmeat Substitute vegetarian 0.5 oz slice ,Lunchmeat Substitute vegetarian 0.5 oz slice ,Meat Substitute,Ingredient,1 pce ,14.00,26.00,2.00,1.10,1.00,0.00,0.00,0.20,0.30,0.60,0.00,0.00,38.00,0.00,0.56,0.03,1.55,14.00,0.00,0.00,0.00,0.00,0.25,100.00,28.00,6.00,3.20,0.00,0.20,0.00,0.00,0.00,62.00,,,,0
MACE,MACE,Spices,Ingredient,100 gms,100.00,437.00,6.50,24.40,47.80,0.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,756.75,0.25,0.42,1.40,0.00,,,,0.00,12.30,0.00,0.00,180.00,213.00,0.00,1.26,0.00,1.56,1.54,100.00,,,,0
MACKEREL,MACKEREL,Non veg,Ingredient,100 gms,100.00,93.00,18.90,1.70,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,4.50,0.00,0.00,429.00,0.00,0.00,0.00,0.00,0.00,0.00,305.00,,,,0
Mad Dog,Mad Dog,Cocktails,Alcoholic,1,,310.23,,,28.25,28.00,0.00,0.00,,,,,,,,,,,,,,,,3.50,,,,,,,,,,,3.00,,
MADAPU GINJA,MADAPU GINJA,Fresh vegetables,Ingredient,100 gms,100.00,340.00,20.20,18.80,22.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,270.00,0.00,0.00,0.00,0.00,0.00,0.00,440.00,,,,0
Mother's Recipe Madras appalam,Madras appalam,Mother's Recipe,Branded,1 papad,,18.59,1.12,0.06,3.47,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madras curry powder,Madras curry powder,Spices,Ingredient, 1 tbsp ,12.00,288.00,14.10,16.10,21.60,0.00,32.60,0.00,0.00,0.00,0.00,0.00,,235.50,0.22,0.35,1.10,32.00,0.00,0.00,0.00,0.00,7.10,32.00,990.00,630.00,239.00,0.00,3.26,1077.00,1.01,1.67,393.00,,,,
Maggi non veg seasoning cube,Maggi non veg seasoning cube,Spices,Ingredient,100 gms,100.00,159.00,6.30,4.70,26.00,10.30,0.00,1.80,,,,,,,,,,,,,,,,40000.00,,,,,,,,,,,,,
Maggi veg seasoning cube,Maggi veg seasoning cube,Spices,Ingredient,100 gms,100.00,159.00,6.30,4.70,26.00,10.30,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Pizza hut MAGIC PAN Green capsicum & corn,MAGIC PAN Green capsicum & corn,Pizza hut,Branded,1 slice Medium,65.00,160.30,5.20,4.50,24.60,0.90,,2.50,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,
Pizza hut MAGIC PAN Onion tomato & green chillies,MAGIC PAN Onion tomato & green chillies,Pizza hut,Branded,1 slice Medium,67.00,163.80,5.40,4.20,26.20,0.80,,2.20,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,
Pizza hut MAGIC PAN Solo Corn,MAGIC PAN Solo Corn,Pizza hut,Branded,1 slice Medium,61.00,144.66,4.39,4.00,22.78,0.80,,2.22,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,
Pizza hut MAGIC PAN Solo Corn,MAGIC PAN Solo Corn,Pizza hut,Branded,1 slice Medium,61.00,138.76,4.22,3.49,22.59,0.84,,1.79,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,
Pizza hut MAGIC PAN Tomato & corn,MAGIC PAN Tomato & corn,Pizza hut,Branded,1 slice Medium,67.00,155.90,4.60,3.90,25.60,0.90,,1.80,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,
Pizza hut MAGIC PAN Veg Solo Green capsicum,MAGIC PAN Veg Solo Green capsicum,Pizza hut,Branded,1 slice Medium,61.00,138.45,4.24,3.69,22.07,0.74,,1.74,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,
Pizza hut MAGIC PAN Veg Solo Tomato,MAGIC PAN Veg Solo Tomato,Pizza hut,Branded,1 slice Medium,61.00,141.78,4.51,3.83,22.34,0.72,,2.12,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,
Pizza hut MAGIC PAN Chicken & corn,MAGIC PAN Chicken & corn,Pizza hut,Branded,1 slice Medium,68.00,209.40,7.40,8.00,26.90,1.20,,2.10,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,
Pizza hut MAGIC PAN Chicken chilly,MAGIC PAN Chicken chilly,Pizza hut,Branded,1 slice Medium,66.00,203.00,7.20,7.70,26.20,1.10,,2.00,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,
Pizza hut MAGIC PAN Chicken Hot n spicy,MAGIC PAN Chicken Hot n spicy,Pizza hut,Branded,1 slice Medium,64.00,192.51,6.85,7.50,24.40,0.96,,1.92,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,
Pizza hut MAGIC PAN Chicken Lovers,MAGIC PAN Chicken Lovers,Pizza hut,Branded,1 slice Personal,64.00,150.05,8.52,4.39,15.08,0.86,,2.00,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,
Pizza hut MAGIC PAN Chunks of chicken,MAGIC PAN Chunks of chicken,Pizza hut,Branded,1 slice Medium,63.00,190.01,6.62,7.39,24.26,0.95,,1.90,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,
Pizza hut MAGIC PAN Chunks of chicken & tomato,MAGIC PAN Chunks of chicken & tomato,Pizza hut,Branded,1 slice Medium,65.00,197.15,6.93,7.64,25.17,1.03,,2.09,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,
Pizza hut MAGIC PAN Crispy Onion,MAGIC PAN Crispy Onion,Pizza hut,Branded,1 slice Personal,60.00,132.22,6.53,2.68,18.40,0.07,,1.06,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,
Pizza hut MAGIC PAN Crunchy Capsicum,MAGIC PAN Crunchy Capsicum,Pizza hut,Branded,1 slice Personal,60.00,132.75,7.06,3.81,19.37,0.11,,2.16,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,
Pizza hut MAGIC PAN Juicy Corn,MAGIC PAN Juicy Corn,Pizza hut,Branded,1 slice Personal,60.00,133.67,5.33,3.69,18.40,0.16,,2.16,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,
Pizza hut MAGIC PAN Masala Chicken,MAGIC PAN Masala Chicken,Pizza hut,Branded,1 slice Personal,64.00,154.35,9.63,4.96,17.48,0.51,,1.96,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,
Pizza hut MAGIC PAN Paneer & green capsicum,MAGIC PAN Paneer & green capsicum,Pizza hut,Branded,1 slice Medium,64.00,198.40,6.80,7.90,25.00,1.00,,2.60,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,
Pizza hut MAGIC PAN Paneer Tikka Masala,MAGIC PAN Paneer Tikka Masala,Pizza hut,Branded,1 slice Personal,60.00,135.16,7.06,3.81,19.37,0.29,,2.16,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,
Pizza hut MAGIC PAN Sausages & green chillies,MAGIC PAN Sausages & green chillies,Pizza hut,Branded,1 slice Medium,63.00,199.90,7.30,7.70,25.40,1.10,,3.00,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,
Pizza hut MAGIC PAN spicy chicken,MAGIC PAN spicy chicken,Pizza hut,Branded,1 slice Personal,64.00,159.31,9.04,5.21,20.12,0.77,,2.42,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,
Pizza hut MAGIC PAN Tangy Chicken,MAGIC PAN Tangy Chicken,Pizza hut,Branded,1 slice Personal,64.00,152.08,7.83,4.37,13.70,0.77,,1.96,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,
Pizza hut MAGIC PAN Veggie Blast,MAGIC PAN Veggie Blast,Pizza hut,Branded,1 slice Personal,60.00,126.40,5.35,1.55,22.76,0.55,,0.38,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,
Pizza hut MAGIC PAN Veggie Delight,MAGIC PAN Veggie Delight,Pizza hut,Branded,1 slice Personal,60.00,137.59,6.57,3.69,21.75,0.19,,2.16,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,
Pizza hut MAGIC PAN Veggie Surprise,MAGIC PAN Veggie Surprise,Pizza hut,Branded,1 slice Personal,60.00,129.97,6.95,4.18,16.13,0.47,,2.32,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,
Pizza hut MAGIC PANCheese n onion sausage,MAGIC PANCheese n onion sausage,Pizza hut,Branded,1 slice Medium,64.00,200.91,7.20,7.69,25.75,1.13,,3.06,,,,,,,,,,,,,,,,0.40,,,,,,,,,,,,,
Pizza hut MAGIC PANTangy Tomato,MAGIC PANTangy Tomato,Pizza hut,Branded,1 slice Personal,60.00,131.55,6.57,3.69,21.75,0.19,,2.16,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,
MAGUR,MAGUR,Non veg,Ingredient,100 gms,100.00,86.00,15.00,1.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.70,64.00,147.00,210.00,0.00,0.00,0.00,639.00,0.00,0.00,290.00,,,,0
MAHASOLE,MAHASOLE,Non veg,Ingredient,100 gms,100.00,126.00,25.20,2.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,3.80,58.00,0.00,130.00,0.00,0.00,0.00,0.00,0.12,0.00,280.00,,,,0
MAHUA,MAHUA,Fruits,Ingredient,100 gms,100.00,111.00,1.40,1.60,22.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.75,0.00,0.00,0.00,0.00,,,,40.00,0.23,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,,,,0
Maida,Maida,Batter/roll/flour,Ingredient,100 gms,100.00,348.00,11.00,0.90,73.90,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.12,0.07,2.40,0.00,,,,0.00,2.70,21.00,130.00,23.00,54.00,0.00,0.60,0.00,0.21,0.62,121.00,,,,maida
Mainda Dosa,Mainda Dosa,  Breads/roti/south Indian  ,Meal, 1 regular size ,,124.82,2.49,5.95,15.33,0.00,0.41,0.00,,,,,,,,,,,,,,,,31.50,,,,,,,,,,,,,
MAIZE tender,MAIZE tender, Grains , Ingredient ,100 gms,100.00,125.00,4.70,0.90,24.60,0.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.11,0.17,0.60,0.00,,,,6.00,1.10,51.70,151.00,9.00,40.00,0.00,0.00,0.00,0.00,0.00,121.00,,,,0
MAIZEdry,MAIZEdry, Grains , Ingredient ,100 gms,100.00,342.00,11.10,3.60,66.20,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,22.50,0.42,0.10,1.80,20.00,,,,0.00,2.30,15.90,286.00,10.00,139.00,0.00,2.80,0.00,0.41,0.48,348.00,,,,0
MAKHANA,MAKHANA,Pseudograins,Ingredient,100 gms,100.00,347.00,9.70,0.10,76.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,1.40,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,,,,0
Makke ki roti,Makke ki roti,  Breads/roti/south Indian  ,Meal, One such ,,185.60,3.28,3.87,33.50,0.67,1.87,0.78,,,,,3.56,,,,,,,,,,,296.57,,,,,,,,,,,,,
Malabar  Parotta,Malabar  Parotta, Indian restaurant dish ,Meal, One such ,,206.28,3.30,11.52,22.42,0.00,0.09,0.00,,,,,,,,,,,,,,,,54.40,,,,,,,,,,,,,
Malagapadi Powder,Malagapadi Powder, Chutney ,Meal, One serving ,,49.15,2.27,2.29,5.09,0.07,3.69,0.22,,,,,,,,,,,,,,,,375.95,,,,,,,,,,,,,
Malai paneer tikka,Malai paneer tikka, Indian restaurant dish ,Meal,#REF!,,145.75,6.66,9.55,8.56,0.33,1.97,4.75,,,,,21.15,,,,,,,,,,,1864.71,,,,,,,,,,,,,
MANAL KEERAI,MANAL KEERAI,Fresh vegetables,Ingredient,100 gms,100.00,22.00,2.40,0.40,2.30,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,12.30,0.00,0.00,370.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,,,,0
Mandarin Oranges w/light syrup cnd ,Mandarin Oranges w/light syrup cnd ,Fruits,Meal,1 cup ,252.00,154.00,1.00,0.10,41.00,0.00,2.00,0.00,0.00,0.10,0.00,0.00,0.00,212.00,0.12,0.10,1.12,12.60,0.00,0.00,0.00,49.90,0.93,15.00,197.00,18.00,20.20,0.00,0.60,0.00,0.00,0.00,25.00,,,,0
Mandarine Napoleon,Mandarine Napoleon,Fruits,Meal,1 ea ,84.00,45.00,1.00,0.20,11.00,0.00,2.00,0.00,0.10,0.10,0.00,0.00,0.00,57.00,0.05,0.02,0.31,13.40,0.00,0.00,0.00,22.40,0.12,2.00,139.00,31.00,10.10,0.00,0.10,0.00,0.00,0.00,17.00,,,,0
MANDELI dried,MANDELI dried,Non veg,Ingredient,100 gms,100.00,259.00,52.50,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,11.90,0.00,0.00,143.00,0.00,0.00,0.00,0.00,0.00,0.00,259.00,,,,0
MANGO GINGER,MANGO GINGER,Fresh vegetables, Ingredient ,100 gms,100.00,53.00,1.10,0.70,10.50,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.01,0.03,0.00,0.00,,,,1.00,2.60,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,,,,0
MANGO GREEN,MANGO GREEN,Fresh vegetables, Ingredient ,100 gms,100.00,44.00,0.70,0.10,10.10,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,22.50,0.04,0.01,0.20,0.00,,,,3.00,0.33,43.00,83.00,10.00,16.00,0.00,0.07,0.00,0.03,0.07,19.00,,,,0
Pizza hut Mango Mousse cup,Mango Mousse cup,Pizza hut,Branded,1 serving,100.00,234.00,1.50,9.80,35.00,23.90,,6.90,,,,,,,,,,,,,,,,116.40,,,,,,,,,,,,,
MANGO POWDER,MANGO POWDER,Spices,Ingredient,100 gms,100.00,337.00,2.80,7.80,64.00,0.00,13.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,45.20,0.00,0.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,,,,0
MANGO RIPE,MANGO RIPE,Fruits,Ingredient,100 gms,100.00,74.00,0.60,0.40,16.90,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,685.75,0.08,0.09,0.90,0.00,,,,16.00,1.30,26.00,205.00,14.00,270.00,0.00,0.27,0.00,0.11,0.13,16.00,,,,0
MANGO SEED KERNEL,MANGO SEED KERNEL,Fresh vegetables,Ingredient,100 gms,100.00,192.00,2.60,4.20,35.90,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,,,,0
Mango Smoothie,Mango Smoothie,Beverages,Meal, 1 ,,282.00,8.99,8.05,52.43,3.30,2.70,4.69,,,,,20.00,,,,,,,,,,,146.60,,,,,,,,,,,,,
Mango fresh whole ,Mango fresh whole ,Fruits,Everyday meal,0.5 ea ,104.00,67.00,1.00,0.30,18.00,0.00,2.00,0.10,0.10,0.10,0.00,0.00,0.00,79.00,0.05,0.05,0.60,14.50,0.00,0.00,0.00,28.70,0.12,2.00,161.00,10.00,9.30,0.00,0.00,0.00,0.00,0.00,11.00,,,,0
MANGOSTEEN,MANGOSTEEN,Fruits,Ingredient,100 gms,100.00,60.00,0.50,0.10,14.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.20,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,,,,0
Manhattan,Manhattan,Cocktails,Alcoholic,1,,231.47,,,5.60,1.87,0.00,0.00,,,,,,,,,,,,,,,,2.80,,,,,,,,,,,4.30,,
Maraschino,Maraschino,Simple/pure drink,Alcoholic,30 ml=1 oz,28.00,110.00,0.00,0.00,7.00,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.76,30.00,
Margarine                                                         ,Margarine                                                         ,Fats & Oils,Ingredient,1 tbsp,14.00,101.00,1.00,11.00,1.00,0.00,0.00,2.23,5.05,3.58,0.00,0.00,0.00,115.00,0.00,0.01,0.00,<1,0.00,0.00,0.00,<.1,0.01,133.00,6.00,4.00,<1,0.00,0.00,0.00,0.00,0.00,0.00,,,,0
Margarine soft safflower oil ,Margarine soft safflower oil ,Fats & Oils,Ingredient,1 Tbs ,14.00,100.00,0.00,11.00,0.00,0.00,0.00,1.00,8.00,2.00,0.00,0.00,0.00,100.00,— ,— ,— ,— ,0.00,0.00,0.00,0.00,0.00,90.00,— ,0.00,— ,0.00,— ,0.00,0.00,0.00,— ,,,,0
Margarita,Margarita,Cocktails,Alcoholic,1,,251.30,0.40,,15.20,9.20,1.20,0.00,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,4.00,,
Margarita Shot,Margarita Shot,Cocktails,Alcoholic,1,,126.84,,,12.58,12.58,0.00,0.00,,,,,,,,,,,,,,,,5.00,,,,,,,,,,,10.00,,
Marinade cooking sauce mesquite ,Marinade cooking sauce mesquite ,Sauce,Ingredient,1 Tbs ,17.00,10.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,— ,— ,— ,— ,0.00,0.00,0.00,1.80,0.00,400.00,0.00,0.00,0.00,0.00,— ,0.00,0.00,0.00,— ,,,,0
Marinade cooking sauce teriyaki ,Marinade cooking sauce teriyaki ,Sauce,Ingredient,1 Tbs ,18.00,25.00,1.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,— ,— ,— ,— ,0.00,0.00,0.00,3.00,0.00,480.00,0.00,0.00,0.00,0.00,— ,0.00,0.00,0.00,— ,,,,0
Branded Marinara Dipping Sauce,Marinara Dipping Sauce,Branded,Branded,1 pack,57.00,25.00,1.00,0.00,5.00,3.00,1.00,0.00,,,,,,,,,,,,,,,,260.00,,,,,,,,,,,,,
Marmalade orange ,Marmalade orange ,Bread Spreads,Meal,1 Tbs ,20.00,49.00,0.00,0.00,13.00,,,0.00,0.00,0.00,,,0.00,1.00,0.00,0.00,0.00,1.80,,,,1.00,0.02,11.00,7.00,8.00,,,0.00,,,,,,,,
Martini,Martini,Cocktails,Alcoholic,1,,198.47,0.08,1.17,0.99,0.00,0.24,0.16,,,,,,,,,,,,,,,,124.98,,,,,,,,,,,3.20,,
Branded Masala chana,Masala chana,Branded,Branded,1 serving= .6 cup,50.00,222.50,9.14,8.80,26.60,0.00,0.75,3.00,,,,,,,,,,,,,,,,37.50,,,,,,,,,,,,,
Masala Dal,Masala Dal, Cooked dal , Everyday meal , .5 cup cooked ,,295.54,11.97,10.92,38.43,0.08,12.34,0.11,,,,,,,,,,,,,,,,122.11,,,,,,,,,,,,,
Feasters Masala Noodles,Masala Noodles,Feasters,Branded,100 gms,100.00,437.00,9.10,17.25,61.35,3.40,,8.45,6.80,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masala Paratha,Masala Paratha,  Breads/roti/south Indian  ,Meal, One such ,,364.87,11.47,10.59,55.94,0.08,1.99,1.78,,,,,7.50,,,,,,,,,,,109.80,,,,,,,,,,,,,
Masala Poori,Masala Poori,  Breads/roti/south Indian  ,Meal, One such ,,277.38,7.01,9.64,41.07,0.63,3.28,0.00,,,,,,,,,,,,,,,,168.84,,,,,,,,,,,,,
